OperatingHours,Current,Temperature,Voltage,CurrentEffect,TemperatureEffect
3683.6836836836837,311.71107608941094,67.89786072865357,1.8990643066488584,0.00010736736736736738,0.0050221021021021025
3763.7637637637636,520.0680211778108,57.38569986423366,1.8945380515709411,0.00010752752752752754,0.005022582582582582
3843.843843843844,546.7102793432797,57.89906591452071,1.885773398530462,0.00010768768768768769,0.005023063063063063
3923.923923923924,184.85445552552704,58.59107695569747,1.852286104399646,0.00010784784784784785,0.005023543543543544
4004.004004004004,969.5846277645586,53.27774744482861,1.9180723301799036,0.00010800800800800801,0.005024024024024024
4084.084084084084,775.1328233611146,55.40674026757901,1.9039388455275597,0.00010816816816816818,0.005024504504504505
4164.1641641641645,939.4989415641891,54.97929616623966,1.9277183964079545,0.00010832832832832833,0.005024984984984985
4244.244244244244,894.8273504276489,56.16101217447936,1.9230994500610192,0.00010848848848848849,0.0050254654654654654
4324.324324324324,597.8999788110851,59.82657556306609,1.901208272375983,0.00010864864864864865,0.005025945945945946
4404.404404404404,921.8742350231169,61.1710736626826,1.953853432285902,0.0001088088088088088,0.005026426426426427
4484.484484484485,88.4925020519195,67.75250246407039,1.8820216276641686,0.00010896896896896898,0.005026906906906907
4564.5645645645645,195.9828624191452,55.00822979630605,1.843023119240659,0.00010912912912912913,0.005027387387387387
4644.644644644644,45.227288910538064,64.92161199238292,1.8758022195961312,0.00010928928928928929,0.005027867867867868
4724.724724724725,325.3303307632643,58.93005577887246,1.875393252008637,0.00010944944944944946,0.005028348348348349
4804.804804804805,388.677289689482,59.752681451737836,1.888121716275239,0.00010960960960960962,0.005028828828828829
4884.884884884885,271.3490317738959,63.37409746083302,1.8767856589092273,0.00010976976976976978,0.005029309309309309
4964.964964964965,828.7375091519293,54.386389892188504,1.9070301780794852,0.00010992992992992993,0.00502978978978979
5045.045045045045,356.75332669358926,61.912048730920255,1.9002720272239544,0.00011009009009009009,0.0050302702702702705
5125.125125125125,280.93450968738074,60.83226104106528,1.8880098130253502,0.00011025025025025026,0.005030750750750751
5205.205205205205,542.6960831582485,62.462256320040744,1.9140827788091024,0.00011041041041041042,0.005031231231231231
5285.285285285286,140.92422497476264,61.44584321953909,1.8883670694852288,0.00011057057057057057,0.005031711711711712
5365.3653653653655,802.1969807540397,72.27650069955448,1.9955974740081295,0.00011073073073073073,0.005032192192192192
5445.445445445445,74.55064367977083,56.81130007874342,1.8563683307987997,0.00011089089089089089,0.005032672672672673
5525.525525525525,986.8869366005173,57.34501522499091,1.955759085460101,0.00011105105105105106,0.005033153153153154
5605.605605605606,772.2447692966574,56.88429736787618,1.9197927535411623,0.00011121121121121122,0.0050336336336336334
5685.685685685686,198.7156815341724,57.22261440419873,1.8827595277202491,0.00011137137137137137,0.005034114114114114
5765.7657657657655,5.522117123602399,56.81306436346741,1.830292250591177,0.00011153153153153154,0.005034594594594595
5845.845845845846,815.4614284548342,65.94508265553776,1.9886642041461615,0.0001116916916916917,0.0050350750750750755
5925.925925925926,706.8573438476171,67.10252123994927,1.9840935256324044,0.00011185185185185186,0.005035555555555555
6006.006006006006,729.0071680409873,57.146268531252616,1.9206399231189617,0.00011201201201201202,0.005036036036036036
6086.086086086086,771.2703466859457,55.838222134478855,1.9403397210234812,0.00011217217217217217,0.005036516516516517
6166.1661661661665,74.04465173409037,62.35707778193202,1.8793513986509778,0.00011233233233233234,0.005036996996996997
6246.246246246246,358.4657285442726,57.23888477859514,1.8917650462917963,0.0001124924924924925,0.005037477477477478
6326.326326326326,115.86905952512971,63.164659088777555,1.8948628580073803,0.00011265265265265266,0.005037957957957958
6406.406406406406,863.1034258755935,61.0146151042565,1.9652021776122657,0.00011281281281281281,0.0050384384384384385
6486.486486486487,623.2981268275579,52.42127942501384,1.9052002315461594,0.00011297297297297298,0.005038918918918919
6566.5665665665665,330.8980248526492,67.73752600665031,1.950028567081084,0.00011313313313313314,0.0050393993993994
6646.646646646646,63.55835028602363,68.9793883654776,1.901436920311075,0.0001132932932932933,0.00503987987987988
6726.726726726727,310.9823217156622,56.93605654757807,1.9001493089336903,0.00011345345345345346,0.00504036036036036
6806.806806806807,325.183322026747,58.06149220032008,1.8786166912031346,0.00011361361361361363,0.005040840840840841
6886.886886886887,729.6061783380641,61.429326953624525,1.9694100756369146,0.00011377377377377378,0.005041321321321322
6966.9669669669665,637.5574713552131,61.67228394993513,1.9620074760903234,0.00011393393393393394,0.005041801801801802
7047.047047047047,887.2127425763265,63.29272136336415,1.9773893708922845,0.0001140940940940941,0.005042282282282282
7127.127127127127,472.2149251619493,70.05102269383175,1.971800615481971,0.00011425425425425425,0.005042762762762763
7207.207207207207,119.5942459383017,59.11526386252975,1.870236391456227,0.00011441441441441443,0.0050432432432432435
7287.287287287288,713.244787222995,56.00851377730773,1.9323114268792838,0.00011457457457457458,0.005043723723723724
7367.3673673673675,760.7850486168975,53.10340385992736,1.9230939623305754,0.00011473473473473474,0.005044204204204204
7447.447447447447,561.2771975694963,56.34534980029041,1.9283224065284617,0.0001148948948948949,0.005044684684684685
7527.527527527527,770.967179954561,59.83436513563102,1.9762463788239328,0.00011505505505505505,0.005045165165165165
7607.607607607608,493.79559636439075,68.97278931758893,1.992199195441013,0.00011521521521521522,0.005045645645645646
7687.687687687688,522.7328293819941,57.41194350481914,1.918506033525851,0.00011537537537537538,0.005046126126126127
7767.7677677677675,427.54101835854965,61.11893975819449,1.930628488235795,0.00011553553553553554,0.0050466066066066064
7847.847847847848,25.419126744095188,59.917885519636236,1.8641705411753975,0.00011569569569569571,0.005047087087087087
7927.927927927928,107.89142699330445,65.94196636724043,1.9137129089509963,0.00011585585585585587,0.005047567567567568
8008.008008008008,31.42918568673425,72.63466212936811,1.9571552668209604,0.00011601601601601602,0.0050480480480480485
8088.088088088088,636.4104112637804,57.3456561353984,1.9575719064507313,0.00011617617617617618,0.005048528528528528
8168.168168168168,314.35598107632666,57.552802787408886,1.8935532953335228,0.00011633633633633634,0.005049009009009009
8248.248248248248,508.5706911647028,65.22080438534536,1.9621669405029254,0.00011649649649649651,0.00504948948948949
8328.328328328329,907.5664739260931,63.409457448131555,2.0061105539825377,0.00011665665665665666,0.00504996996996997
8408.408408408408,249.29222914887495,69.23353662868017,1.962640739564189,0.00011681681681681682,0.005050450450450451
8488.488488488489,410.38292303562974,62.91964092662982,1.9395411080888783,0.00011697697697697698,0.005050930930930931
8568.56856856857,755.5511385430486,58.203539546064704,1.9693547326228058,0.00011713713713713714,0.0050514114114114115
8648.648648648648,228.79816549162246,62.95327415346155,1.9235051212049308,0.00011729729729729731,0.005051891891891892
8728.728728728729,76.979909828793,65.54351790291454,1.924192545760736,0.00011745745745745746,0.005052372372372373
8808.808808808808,289.75145291376805,64.10241090598682,1.9483596848109759,0.00011761761761761762,0.005052852852852853
8888.888888888889,161.2212872540044,62.53637015553649,1.920758520382892,0.00011777777777777779,0.005053333333333333
8968.96896896897,929.6976523425731,65.33337344794577,2.021926331212905,0.00011793793793793795,0.005053813813813814
9049.049049049048,808.1203795644169,65.84647795222837,2.014381692467768,0.0001180980980980981,0.005054294294294295
9129.129129129129,633.4037565104235,66.91079495518764,2.0002453987315216,0.00011825825825825826,0.005054774774774775
9209.20920920921,871.4605901877177,63.24354943794821,2.0079859369391495,0.00011841841841841842,0.005055255255255255
9289.289289289289,803.6720768991145,59.16440959841573,1.9813787005344858,0.00011857857857857859,0.005055735735735736
9369.36936936937,186.57005888603584,60.733568432166614,1.935542339479706,0.00011873873873873875,0.0050562162162162165
9449.44944944945,892.5589984899777,66.03254483254179,2.036732720624058,0.0001188988988988989,0.005056696696696697
9529.52952952953,539.3422419156507,55.91532164506382,1.9358971297955918,0.00011905905905905906,0.005057177177177177
9609.60960960961,807.4401551640625,61.84336654436451,2.008651141925083,0.00011921921921921922,0.005057657657657658
9689.68968968969,896.0912999234932,58.0333059383632,1.99058571501225,0.00011937937937937939,0.005058138138138138
9769.76976976977,318.00347497186385,60.143724114674086,1.948169978526109,0.00011953953953953955,0.005058618618618619
9849.84984984985,110.05192452767676,66.39225931303649,1.947707176069607,0.0001196996996996997,0.005059099099099099
9929.92992992993,227.93516254194168,60.95549534009952,1.9303809592098198,0.00011985985985985986,0.0050595795795795795
10010.01001001001,427.1077886262563,60.23218274078074,1.9570136133130924,0.00012002002002002002,0.00506006006006006
10090.09009009009,818.0147659224931,53.200719295100406,1.9490932656851696,0.00012018018018018019,0.005060540540540541
10170.17017017017,860.7305832563435,63.731267830136105,2.01289866326639,0.00012034034034034035,0.0050610210210210215
10250.25025025025,6.952130531190703,63.22742090570538,1.9077365834072706,0.0001205005005005005,0.005061501501501501
10330.330330330331,510.74730257756573,70.8162736165273,2.0211116233696482,0.00012066066066066067,0.005061981981981982
10410.41041041041,417.411003148779,58.461108825234994,1.9640706153129703,0.00012082082082082083,0.005062462462462463
10490.49049049049,222.10781047073024,61.0957516383197,1.959636455185567,0.00012098098098098099,0.005062942942942943
10570.570570570571,119.8653673336828,61.246918418553776,1.932920520029821,0.00012114114114114114,0.005063423423423423
10650.65065065065,337.615171403628,67.88726639881737,1.9924084699943743,0.0001213013013013013,0.005063903903903904
10730.730730730731,942.9097039125191,59.52352233806524,2.001410854598578,0.00012146146146146147,0.0050643843843843845
10810.81081081081,323.2029320207552,61.3951076288517,1.9490558664280708,0.00012162162162162163,0.005064864864864865
10890.89089089089,518.790621743366,63.0394825485827,1.9796063464571336,0.00012178178178178179,0.005065345345345346
10970.970970970971,703.0189588951779,60.93304561578179,1.9939553773739798,0.00012194194194194196,0.005065825825825826
11051.05105105105,363.629602379294,57.76783192724736,1.9419201639780035,0.0001221021021021021,0.005066306306306306
11131.131131131131,971.7820827209607,60.970449964491536,2.030319744451061,0.00012226226226226227,0.005066786786786787
11211.211211211212,962.4472949421113,65.36815874929886,2.037346138424892,0.00012242242242242244,0.005067267267267268
11291.29129129129,251.78229582536414,54.867423502944696,1.9252455365618382,0.00012258258258258258,0.0050677477477477475
11371.371371371371,497.2485058923854,60.66484837073438,1.9673895321743256,0.00012274274274274276,0.005068228228228228
11451.451451451452,300.8783098167697,56.499395925304135,1.936142258493474,0.0001229029029029029,0.005068708708708709
11531.531531531531,284.8404943774676,65.97523314462421,2.0013990729949174,0.00012306306306306307,0.0050691891891891895
11611.611611611612,36.88694735453279,52.384065476081126,1.8728573264860413,0.00012322322322322324,0.00506966966966967
11691.691691691693,609.5643339798969,57.20539076364206,1.9526550631664006,0.00012338338338338338,0.00507015015015015
11771.771771771771,502.67902322886147,61.8860593753226,1.9865239337333163,0.00012354354354354355,0.005070630630630631
11851.851851851852,51.47875124998935,67.8276201461717,1.9755909585569782,0.00012370370370370372,0.005071111111111111
11931.931931931931,278.64646423661145,59.67124869463506,1.9717497292178625,0.00012386386386386387,0.005071591591591592
12012.012012012012,908.2658859666537,57.22400236653401,2.006391354168085,0.00012402402402402404,0.005072072072072072
12092.092092092093,239.56189066697243,69.40578534720295,2.0033490515791006,0.00012418418418418418,0.0050725525525525525
12172.172172172171,144.89487209122308,52.75993049791878,1.898356363277449,0.00012434434434434435,0.005073033033033033
12252.252252252252,489.452760277563,49.00597021689959,1.9266237537036714,0.00012450450450450452,0.005073513513513514
12332.332332332333,985.6504541106007,62.200072250266665,2.083805693515972,0.00012466466466466467,0.0050739939939939945
12412.412412412412,242.05527151150042,57.489728878236946,1.9265706209731241,0.00012482482482482484,0.005074474474474474
12492.492492492493,672.1355474058786,54.89383591434643,1.9855556201129683,0.00012498498498498498,0.005074954954954955
12572.572572572573,761.6196153287176,63.541782236496765,2.0436917418167937,0.00012514514514514515,0.005075435435435436
12652.652652652652,237.63754399239966,61.219003568855996,1.973349194394605,0.00012530530530530532,0.005075915915915916
12732.732732732733,728.2163486118595,57.17960684631636,2.0053557283584045,0.00012546546546546547,0.005076396396396396
12812.812812812812,367.7831327192532,53.59847800664553,1.944911880680698,0.00012562562562562564,0.005076876876876877
12892.892892892893,632.3058305935795,64.36228664140073,2.026696417186476,0.00012578578578578578,0.0050773573573573575
12972.972972972973,633.5297107608947,63.251005889793305,2.0287195785670495,0.00012594594594594595,0.005077837837837838
13053.053053053052,535.7746840747585,59.50412068110309,1.9921448339056242,0.00012610610610610612,0.005078318318318319
13133.133133133133,90.28977005440831,69.23318498023833,1.9958410911634235,0.00012626626626626627,0.005078798798798799
13213.213213213214,835.302495589238,54.64957616836924,2.006864041370755,0.00012642642642642644,0.005079279279279279
13293.293293293293,320.78006497173584,52.372374145376305,1.9385638834629297,0.00012658658658658658,0.00507975975975976
13373.373373373373,186.51851039985422,56.540459650593775,1.9395064239023263,0.00012674674674674675,0.005080240240240241
13453.453453453454,40.77514155476392,59.77206991822251,1.9498116350463004,0.00012690690690690692,0.0050807207207207205
13533.533533533533,590.8929431882418,61.21669724661346,2.016086714851998,0.00012706706706706706,0.005081201201201201
13613.613613613614,677.5643618422824,58.79381971071835,1.9984810221983988,0.00012722722722722723,0.005081681681681682
13693.693693693695,16.58782892785615,61.76027698257148,1.9606152452093752,0.0001273873873873874,0.0050821621621621625
13773.773773773773,512.093058299281,53.74230287904778,1.9621909901996144,0.00012754754754754755,0.005082642642642643
13853.853853853854,226.49577519793795,67.2188230203663,1.997620297624617,0.00012770770770770772,0.005083123123123123
13933.933933933933,645.1727904094498,59.58924410803716,2.0137914753823405,0.00012786786786786786,0.005083603603603604
14014.014014014014,174.36642900499143,65.58647915794064,2.0046104409046,0.00012802802802802803,0.005084084084084084
14094.094094094095,690.9377381024659,61.71362673188852,2.0168673013572054,0.0001281881881881882,0.005084564564564565
14174.174174174173,386.7353463005374,62.28376609576892,2.0343691234932737,0.00012834834834834835,0.005085045045045045
14254.254254254254,936.7299887367345,62.84883640116102,2.0879687145971038,0.00012850850850850852,0.0050855255255255255
14334.334334334335,137.52094414599324,62.23854280008658,1.9746556114079001,0.0001286686686686687,0.005086006006006006
14414.414414414414,341.0663510502585,63.21361379933772,2.0038803858598264,0.00012882882882882883,0.005086486486486487
14494.494494494495,113.47352124058906,66.64576265066216,1.996244095549587,0.000128988988988989,0.0050869669669669675
14574.574574574575,924.6936182785628,60.98260584850735,2.0753793196696995,0.00012914914914914915,0.005087447447447447
14654.654654654654,877.339353380981,63.54501878794256,2.08448364831782,0.00012930930930930932,0.005087927927927928
14734.734734734735,257.9416277151556,59.55132152856387,1.9840158983950271,0.0001294694694694695,0.005088408408408409
14814.814814814816,659.9840460341791,67.20058607724737,2.071240424891568,0.00012962962962962963,0.005088888888888889
14894.894894894895,817.2222002012159,56.61803848970365,2.0358306110026523,0.0001297897897897898,0.005089369369369369
14974.974974974975,555.2008115994623,69.00470216455408,2.066217916552935,0.00012994994994994995,0.00508984984984985
15055.055055055054,529.6505783560065,59.79921024677828,2.0164922766459634,0.00013011011011011012,0.0050903303303303305
15135.135135135135,241.8522909004517,52.84612448940976,1.9577761888326004,0.0001302702702702703,0.005090810810810811
15215.215215215216,93.1027678058992,60.64052207455395,1.973492237914205,0.00013043043043043043,0.005091291291291291
15295.295295295295,897.2157579533267,56.5947417126256,2.023378204301375,0.0001305905905905906,0.005091771771771772
15375.375375375375,900.4180571633304,64.20321774494361,2.0994469435110847,0.00013075075075075074,0.005092252252252252
15455.455455455456,633.1014572732679,56.73688010348805,2.022763607464613,0.00013091091091091091,0.005092732732732733
15535.535535535535,339.0297910487007,57.7690828339261,1.988242728840819,0.00013107107107107109,0.005093213213213214
15615.615615615616,349.2095746126609,50.552296345272346,1.9499744655334483,0.00013123123123123123,0.0050936936936936935
15695.695695695696,725.9556788702394,57.73846840375462,2.0520617750403876,0.0001313913913913914,0.005094174174174174
15775.775775775775,897.110259952577,47.88060336685522,2.0235051285199064,0.00013155155155155154,0.005094654654654655
15855.855855855856,887.0864242651173,52.08048588257138,2.027318458623593,0.00013171171171171171,0.0050951351351351355
15935.935935935935,779.8755458576238,63.80207328072149,2.085647434270907,0.00013187187187187188,0.005095615615615615
16016.016016016016,642.0316461542877,63.92900079325416,2.0552349012894293,0.00013203203203203206,0.005096096096096096
16096.096096096097,84.13996499504883,62.12728780892483,1.9691293109553447,0.0001321921921921922,0.005096576576576577
16176.176176176175,161.62871409461377,55.165119284353935,1.9522428671622574,0.00013235235235235234,0.005097057057057057
16256.256256256256,898.5541885270792,59.7614432192901,2.0890401182922527,0.0001325125125125125,0.005097537537537538
16336.336336336337,606.4290596595899,59.98198730454716,2.053259348902566,0.00013267267267267268,0.005098018018018018
16416.416416416418,9.197051616629647,54.20817655403729,1.9409870856422746,0.00013283283283283285,0.0050984984984984985
16496.496496496497,101.47154286603211,67.51699150883576,2.0240399087115324,0.000132992992992993,0.005098978978978979
16576.576576576575,663.5017691080558,64.38681145287836,2.0816452684765943,0.00013315315315315314,0.00509945945945946
16656.656656656658,5.061583846218687,58.89517913085168,1.955192007050441,0.0001333133133133133,0.00509993993993994
16736.736736736737,160.80805141749866,60.134429194972654,1.9938358474104407,0.00013347347347347348,0.00510042042042042
16816.816816816816,548.7337893665862,61.04191403973776,2.0548162538550145,0.00013363363363363365,0.005100900900900901
16896.8968968969,691.8951976926933,49.791325657878545,2.0170048244566328,0.0001337937937937938,0.005101381381381382
16976.976976976977,651.9612595026006,58.764113087397014,2.062686367714706,0.00013395395395395397,0.005101861861861862
17057.057057057056,224.26930946055978,56.59007876001101,1.9903327032770202,0.0001341141141141141,0.005102342342342342
17137.13713713714,712.1792213475359,54.99189995052542,2.044957754315007,0.00013427427427427428,0.005102822822822823
17217.217217217218,237.24908749680006,58.594498535570224,2.0075954211868323,0.00013443443443443445,0.0051033033033033035
17297.297297297297,325.3996981592677,68.98843263424762,2.0623798175557386,0.0001345945945945946,0.005103783783783784
17377.37737737738,746.4914051180241,63.20421430633505,2.0819034500635785,0.00013475475475475477,0.005104264264264264
17457.457457457458,649.6328990472147,57.144105051086015,2.0460104575040097,0.0001349149149149149,0.005104744744744745
17537.537537537537,849.223410494178,62.86291390678079,2.0972510851498685,0.00013507507507507508,0.005105225225225225
17617.617617617616,657.6128923003433,66.99677718293,2.09408031279483,0.00013523523523523525,0.005105705705705706
17697.6976976977,568.3086033354716,64.62316841456385,2.0760849170198914,0.0001353953953953954,0.005106186186186187
17777.777777777777,93.67476782809247,60.29815184960087,1.9840742758742147,0.00013555555555555556,0.0051066666666666665
17857.857857857856,367.71580305943354,56.76531611147213,2.0088837700811606,0.0001357157157157157,0.005107147147147147
17937.93793793794,265.20236768172543,63.49111656806795,2.0143091601372842,0.00013587587587587588,0.005107627627627628
18018.018018018018,243.9896433790836,61.96742692710875,2.0255543306115205,0.00013603603603603605,0.0051081081081081085
18098.098098098097,973.0105547524456,64.47596610013866,2.136379241492715,0.0001361961961961962,0.005108588588588588
18178.17817817818,393.0977246667604,63.175859008409844,2.043437951926225,0.00013635635635635636,0.005109069069069069
18258.258258258258,892.0465551771133,65.24776357659667,2.1377678355691865,0.0001365165165165165,0.00510954954954955
18338.338338338337,631.1386259972629,57.32382394219716,2.0653456746622187,0.00013667667667667668,0.00511003003003003
18418.41841841842,794.8113035416484,66.58697032817163,2.110530831293839,0.00013683683683683685,0.005110510510510511
18498.4984984985,502.6370931051921,60.987998023462,2.051267158531066,0.00013699699699699702,0.005110990990990991
18578.578578578577,576.9038846263591,70.37630436312632,2.11025904278761,0.00013715715715715716,0.0051114714714714715
18658.65865865866,492.5176938188639,56.55406090955216,2.027203288962294,0.00013731731731731733,0.005111951951951952
18738.73873873874,195.2429877980445,68.67981901582624,2.0668986375085,0.00013747747747747748,0.005112432432432433
18818.818818818818,722.4521152615054,60.98955391731324,2.090746032253223,0.00013763763763763765,0.005112912912912913
18898.8988988989,280.7723624408558,56.74290998192776,2.0083788712226203,0.00013779779779779782,0.005113393393393393
18978.97897897898,24.315966431453838,57.580570829728394,1.9607330915968395,0.00013795795795795796,0.005113873873873874
19059.05905905906,645.4722959071678,58.3982634590284,2.0779043414479155,0.00013811811811811813,0.005114354354354355
19139.13913913914,177.11067940704893,62.12082973200958,2.0143370610479954,0.00013827827827827828,0.005114834834834835
19219.21921921922,940.4585843529143,62.6141774401775,2.136359478225389,0.00013843843843843845,0.005115315315315315
19299.2992992993,953.9285770025874,57.131499980307105,2.1133052659673037,0.00013859859859859862,0.005115795795795796
19379.37937937938,914.8643902204485,59.87822703869509,2.1337228028587427,0.00013875875875875876,0.0051162762762762765
19459.45945945946,370.1587002554444,70.71135179305932,2.087735818732457,0.00013891891891891893,0.005116756756756757
19539.53953953954,15.456616528867428,68.63771585050355,2.011551207024571,0.00013907907907907907,0.005117237237237237
19619.619619619618,928.3185625877254,62.18161834837016,2.138457968944864,0.00013923923923923925,0.005117717717717718
19699.6996996997,428.18414831731434,60.190017390841,2.075663268587311,0.00013939939939939942,0.005118198198198198
19779.77977977978,966.6548190436696,60.600156633591304,2.148165191083284,0.00013955955955955956,0.005118678678678679
19859.85985985986,963.6199770892529,63.06758986365208,2.1510353866136365,0.00013971971971971973,0.00511915915915916
19939.93993993994,853.0094554673601,54.886037174007974,2.0876202509106627,0.00013987987987987987,0.0051196396396396395
20020.02002002002,294.44889206958567,58.71311731288328,2.042917066863203,0.00014004004004004004,0.00512012012012012
20100.1001001001,385.09772860192527,51.65707963061205,2.0025355545963377,0.00014020020020020021,0.005120600600600601
20180.18018018018,851.136671516857,61.9961156130264,2.136253499326908,0.00014036036036036039,0.0051210810810810815
20260.26026026026,316.9220051562777,63.2359796985137,2.0687646185611377,0.00014052052052052053,0.005121561561561561
20340.34034034034,169.4927466860925,57.58406768850313,2.0254753505824152,0.00014068068068068067,0.005122042042042042
20420.42042042042,556.8012624583502,67.86993381645016,2.150535075804718,0.00014084084084084084,0.005122522522522523
20500.5005005005,936.154774160781,53.8711716849883,2.109529919062634,0.000141001001001001,0.005123003003003003
20580.58058058058,696.029796674973,52.6781255989509,2.0614550412882213,0.00014116116116116116,0.005123483483483484
20660.660660660662,570.061170089365,61.12225909279986,2.0926630764254313,0.00014132132132132133,0.005123963963963964
20740.74074074074,97.17649377076853,65.23549151306077,2.0302943080604208,0.0001414814814814815,0.0051244444444444445
20820.82082082082,615.0072266991698,68.41963845728934,2.13152172509708,0.00014164164164164164,0.005124924924924925
20900.900900900902,990.0538501042632,57.7055786856553,2.1335477650466537,0.0001418018018018018,0.005125405405405406
20980.98098098098,140.08401523652404,65.39340416715648,2.052101501770256,0.00014196196196196198,0.005125885885885886
21061.06106106106,518.3296523637367,59.80745765249647,2.0848132268693607,0.00014212212212212213,0.005126366366366366
21141.141141141143,877.3730719279555,59.1368635002959,2.1235966865326095,0.0001422822822822823,0.005126846846846847
21221.22122122122,740.7686177542045,64.41829968743336,2.1515934788107764,0.00014244244244244244,0.005127327327327328
21301.3013013013,697.015740995268,63.261614392067095,2.1291362741288022,0.0001426026026026026,0.005127807807807808
21381.381381381383,702.4840839871092,52.11803921507875,2.073588412047237,0.00014276276276276278,0.005128288288288288
